source,target,datasource_pair,label,predicted_label,disagreement,weighted_disagreement,datasource_pair_frequency,explore_score,exploit_score,betweeness,graph_inferred_label,inf_score,votes,sel_proba,cc_size
yellow_pages_1_26249,yelp_3_8201,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_27327,yelp_3_9847,yellow_pages_1__yelp_3,True,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0
yellow_pages_1_7456,yelp_3_2919,yellow_pages_1__yelp_3,True,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0
yellow_pages_1_24981,zomato_2_1551,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.25,4.0
yellow_pages_1_6084,zomato_2_1316,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.3333333333333333,3.0
yellow_pages_1_24408,yelp_3_8385,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.16666666666666666,6.0
yellow_pages_1_25535,yelp_3_8031,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.3333333333333333,3.0
yellow_pages_1_7823,zomato_2_719,yellow_pages_1__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, True, False)",1.0,0.0
yellow_pages_1_4356,zomato_2_3136,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.25,4.0
yelp_3_1067,zomato_2_3721,yelp_3__zomato_2,False,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.25,4.0
yelp_3_1055,zomato_2_3536,yelp_3__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0
yellow_pages_1_15971,yelp_3_5609,yellow_pages_1__yelp_3,True,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0
yellow_pages_1_26229,zomato_2_1785,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.14285714285714285,7.0
yelp_2_3988,zomato_2_7457,yelp_2__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0
yellow_pages_1_4920,yelp_3_1331,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_28786,yelp_3_9419,yellow_pages_1__yelp_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0
yellow_pages_1_6896,zomato_2_951,yellow_pages_1__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, False, True)",0.3333333333333333,3.0
yellow_pages_1_26179,yelp_3_8864,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0
yellow_pages_1_3167,zomato_2_3501,yellow_pages_1__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0
yellow_pages_1_5355,zomato_2_3597,yellow_pages_1__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_26196,yelp_3_8661,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_4128,yelp_3_1081,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0
yellow_pages_1_25861,yelp_2_1314,yellow_pages_1__yelp_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.3333333333333333,3.0
yellow_pages_1_16637,yelp_3_5681,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0
yellow_pages_1_5240,zomato_2_3930,yellow_pages_1__zomato_2,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0
yellow_pages_1_9635,yelp_3_3659,yellow_pages_1__yelp_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.25,4.0
yellow_pages_1_1990,yelp_2_3973,yellow_pages_1__yelp_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.3333333333333333,3.0
yellow_pages_1_23570,yelp_3_8765,yellow_pages_1__yelp_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.16666666666666666,6.0
yellow_pages_1_25821,yelp_3_7980,yellow_pages_1__yelp_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0
yelp_2_2023,zomato_2_3108,yelp_2__zomato_2,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.25,4.0
